-4.945000000000000284e+00,1.347952413151889317e+01
-4.944499999999999673e+00,1.347679837971724837e+01
-4.943999999999999950e+00,1.347407290353639908e+01
-4.943500000000000227e+00,1.347134770297633999e+01
-4.942999999999999616e+00,1.346862277803706398e+01
-4.942499999999999893e+00,1.346589812871858349e+01
-4.942000000000000171e+00,1.346317375502089320e+01
-4.941499999999999559e+00,1.346044965694398776e+01
-4.940999999999999837e+00,1.345772583448787607e+01
-4.940500000000000114e+00,1.345500228765255812e+01
-4.940000000000000391e+00,1.345227901643802682e+01
-4.939499999999999780e+00,1.344955602084428214e+01
-4.939000000000000057e+00,1.344683330087132767e+01
-4.938500000000000334e+00,1.344411085651916693e+01
-4.937999999999999723e+00,1.344138868778779106e+01
-4.937500000000000000e+00,1.343866679467721070e+01
-4.937000000000000277e+00,1.343594517718742054e+01
-4.936499999999999666e+00,1.343322383531841346e+01
-4.935999999999999943e+00,1.343050276907020191e+01
-4.935500000000000220e+00,1.342778197844278054e+01
-4.934999999999999609e+00,1.342506146343614404e+01
-4.934499999999999886e+00,1.342234122405030128e+01
-4.934000000000000163e+00,1.341962126028525049e+01
-4.933500000000000441e+00,1.341690157214098988e+01
-4.932999999999999829e+00,1.341418215961751059e+01
-4.932500000000000107e+00,1.341146302271482860e+01
-4.932000000000000384e+00,1.340874416143293502e+01
-4.931499999999999773e+00,1.340602557577182985e+01
-4.931000000000000050e+00,1.340330726573151665e+01
-4.930500000000000327e+00,1.340058923131199364e+01
-4.929999999999999716e+00,1.339787147251325550e+01
-4.929499999999999993e+00,1.339515398933531287e+01
-4.929000000000000270e+00,1.339243678177815866e+01
-4.928499999999999659e+00,1.338971984984179109e+01
-4.927999999999999936e+00,1.338700319352621904e+01
-4.927500000000000213e+00,1.338428681283143540e+01
-4.926999999999999602e+00,1.338157070775743662e+01
-4.926499999999999879e+00,1.337885487830423337e+01
-4.926000000000000156e+00,1.337613932447182208e+01
-4.925500000000000433e+00,1.337342404626019565e+01
-4.924999999999999822e+00,1.337070904366935586e+01
-4.924500000000000099e+00,1.336799431669931160e+01
-4.924000000000000377e+00,1.336527986535005930e+01
-4.923499999999999766e+00,1.336256568962158831e+01
-4.923000000000000043e+00,1.335985178951391461e+01
-4.922500000000000320e+00,1.335713816502703111e+01
-4.921999999999999709e+00,1.335442481616093069e+01
-4.921499999999999986e+00,1.335171174291562579e+01
-4.921000000000000263e+00,1.334899894529111108e+01
-4.920499999999999652e+00,1.334628642328738302e+01
-4.919999999999999929e+00,1.334357417690444869e+01
-4.919500000000000206e+00,1.334086220614230101e+01
-4.918999999999999595e+00,1.333815051100094351e+01
-4.918499999999999872e+00,1.333543909148037621e+01
-4.918000000000000149e+00,1.333272794758060087e+01
-4.917500000000000426e+00,1.333001707930161572e+01
-4.916999999999999815e+00,1.332730648664341544e+01
-4.916500000000000092e+00,1.332459616960600890e+01
-4.916000000000000369e+00,1.332188612818939255e+01
-4.915499999999999758e+00,1.331917636239356284e+01
-4.915000000000000036e+00,1.331646687221852687e+01
-4.914500000000000313e+00,1.331375765766427932e+01
-4.913999999999999702e+00,1.331104871873081841e+01
-4.913499999999999979e+00,1.330834005541815301e+01
-4.913000000000000256e+00,1.330563166772627781e+01
-4.912499999999999645e+00,1.330292355565518569e+01
-4.911999999999999922e+00,1.330021571920488910e+01
-4.911500000000000199e+00,1.329750815837538269e+01
-4.910999999999999588e+00,1.329480087316665937e+01
-4.910499999999999865e+00,1.329209386357873335e+01
-4.910000000000000142e+00,1.328938712961159574e+01
-4.909500000000000419e+00,1.328668067126524832e+01
-4.908999999999999808e+00,1.328397448853968577e+01
-4.908500000000000085e+00,1.328126858143491873e+01
-4.908000000000000362e+00,1.327856294995094011e+01
-4.907499999999999751e+00,1.327585759408774813e+01
-4.907000000000000028e+00,1.327315251384534989e+01
-4.906500000000000306e+00,1.327044770922374184e+01
-4.905999999999999694e+00,1.326774318022292221e+01
-4.905499999999999972e+00,1.326503892684289099e+01
-4.905000000000000249e+00,1.326233494908365351e+01
-4.904499999999999638e+00,1.325963124694520090e+01
-4.903999999999999915e+00,1.325692782042754203e+01
-4.903500000000000192e+00,1.325422466953067335e+01
-4.902999999999999581e+00,1.325152179425459131e+01
-4.902499999999999858e+00,1.324881919459930302e+01
-4.902000000000000135e+00,1.324611687056480314e+01
-4.901500000000000412e+00,1.324341482215109345e+01
-4.900999999999999801e+00,1.324071304935817039e+01
-4.900500000000000078e+00,1.323801155218604109e+01
-4.900000000000000355e+00,1.323531033063470197e+01
-4.899499999999999744e+00,1.323260938470414771e+01
-4.899000000000000021e+00,1.322990871439438720e+01
-4.898500000000000298e+00,1.322720831970541688e+01
-4.897999999999999687e+00,1.322450820063723320e+01
-4.897499999999999964e+00,1.322180835718984326e+01
-4.897000000000000242e+00,1.321910878936324174e+01
-4.896499999999999631e+00,1.321640949715742863e+01
-4.895999999999999908e+00,1.321371048057240749e+01
-4.895500000000000185e+00,1.321101173960817832e+01
-4.894999999999999574e+00,1.320831327426473223e+01
-4.894499999999999851e+00,1.320561508454208166e+01
-4.894000000000000128e+00,1.320291717044022306e+01
-4.893500000000000405e+00,1.320021953195915287e+01
-4.892999999999999794e+00,1.319752216909886755e+01
-4.892500000000000071e+00,1.319482508185937597e+01
-4.892000000000000348e+00,1.319212827024067458e+01
-4.891499999999999737e+00,1.318943173424275805e+01
-4.891000000000000014e+00,1.318673547386563705e+01
-4.890500000000000291e+00,1.318403948910930445e+01
-4.889999999999999680e+00,1.318134377997375850e+01
-4.889499999999999957e+00,1.317864834645900807e+01
-4.889000000000000234e+00,1.317595318856504427e+01
-4.888499999999999623e+00,1.317325830629186889e+01
-4.887999999999999901e+00,1.317056369963948725e+01
-4.887500000000000178e+00,1.316786936860789581e+01
-4.886999999999999567e+00,1.316517531319708922e+01
-4.886499999999999844e+00,1.316248153340707816e+01
-4.886000000000000121e+00,1.315978802923785373e+01
-4.885500000000000398e+00,1.315709480068942128e+01
-4.884999999999999787e+00,1.315440184776177368e+01
-4.884500000000000064e+00,1.315170917045492160e+01
-4.884000000000000341e+00,1.314901676876885972e+01
-4.883499999999999730e+00,1.314632464270357914e+01
-4.883000000000000007e+00,1.314363279225909942e+01
-4.882500000000000284e+00,1.314094121743540455e+01
-4.881999999999999673e+00,1.313824991823249633e+01
-4.881499999999999950e+00,1.313555889465038540e+01
-4.881000000000000227e+00,1.313286814668906111e+01
-4.880499999999999616e+00,1.313017767434851990e+01
-4.879999999999999893e+00,1.312748747762877954e+01
-4.879500000000000171e+00,1.312479755652982583e+01
-4.878999999999999559e+00,1.312210791105165697e+01
-4.878499999999999837e+00,1.311941854119428008e+01
-4.878000000000000114e+00,1.311672944695769694e+01
-4.877500000000000391e+00,1.311404062834190398e+01
-4.876999999999999780e+00,1.311135208534689589e+01
-4.876500000000000057e+00,1.310866381797268154e+01
-4.876000000000000334e+00,1.310597582621925739e+01
-4.875499999999999723e+00,1.310328811008661631e+01
-4.875000000000000000e+00,1.310060066957477254e+01
-4.874500000000000277e+00,1.309791350468371718e+01
-4.873999999999999666e+00,1.309522661541344846e+01
-4.873499999999999943e+00,1.309254000176397170e+01
-4.873000000000000220e+00,1.308985366373528869e+01
-4.872499999999999609e+00,1.308716760132738699e+01
-4.871999999999999886e+00,1.308448181454028258e+01
-4.871500000000000163e+00,1.308179630337396837e+01
-4.871000000000000441e+00,1.307911106782844080e+01
-4.870499999999999829e+00,1.307642610790369986e+01
-4.870000000000000107e+00,1.307374142359975622e+01
-4.869500000000000384e+00,1.307105701491660099e+01
-4.868999999999999773e+00,1.306837288185422885e+01
-4.868500000000000050e+00,1.306568902441265045e+01
-4.868000000000000327e+00,1.306300544259186402e+01
-4.867499999999999716e+00,1.306032213639186423e+01
-4.866999999999999993e+00,1.305763910581265819e+01
-4.866500000000000270e+00,1.305495635085424055e+01
-4.865999999999999659e+00,1.305227387151661134e+01
-4.865499999999999936e+00,1.304959166779977409e+01
-4.865000000000000213e+00,1.304690973970372703e+01
-4.864499999999999602e+00,1.304422808722846661e+01
-4.863999999999999879e+00,1.304154671037399815e+01
-4.863500000000000156e+00,1.303886560914032167e+01
-4.862999999999999545e+00,1.303618478352742827e+01
-4.862499999999999822e+00,1.303350423353533216e+01
-4.862000000000000099e+00,1.303082395916402447e+01
-4.861500000000000377e+00,1.302814396041350697e+01
-4.860999999999999766e+00,1.302546423728377434e+01
-4.860500000000000043e+00,1.302278478977483722e+01
-4.860000000000000320e+00,1.302010561788668852e+01
-4.859499999999999709e+00,1.301742672161932468e+01
-4.858999999999999986e+00,1.301474810097275991e+01
-4.858500000000000263e+00,1.301206975594697823e+01
-4.857999999999999652e+00,1.300939168654198497e+01
-4.857499999999999929e+00,1.300671389275778722e+01
-4.857000000000000206e+00,1.300403637459438144e+01
-4.856499999999999595e+00,1.300135913205175697e+01
-4.855999999999999872e+00,1.299868216512992625e+01
-4.855500000000000149e+00,1.299600547382888749e+01
-4.855000000000000426e+00,1.299332905814863892e+01
-4.854499999999999815e+00,1.299065291808917522e+01
-4.854000000000000092e+00,1.298797705365050703e+01
-4.853500000000000369e+00,1.298530146483262726e+01
-4.852999999999999758e+00,1.298262615163553413e+01
-4.852500000000000036e+00,1.297995111405923474e+01
-4.852000000000000313e+00,1.297727635210372377e+01
-4.851499999999999702e+00,1.297460186576899943e+01
-4.850999999999999979e+00,1.297192765505507062e+01
-4.850500000000000256e+00,1.296925371996192844e+01
-4.849999999999999645e+00,1.296658006048957468e+01
-4.849499999999999922e+00,1.296390667663801466e+01
-4.849000000000000199e+00,1.296123356840724306e+01
-4.848499999999999588e+00,1.295856073579725809e+01
-4.847999999999999865e+00,1.295588817880806864e+01
-4.847500000000000142e+00,1.295321589743966761e+01
-4.847000000000000419e+00,1.295054389169205677e+01
-4.846499999999999808e+00,1.294787216156523080e+01
-4.846000000000000085e+00,1.294520070705920034e+01
-4.845500000000000362e+00,1.294252952817395830e+01
-4.844999999999999751e+00,1.293985862490950289e+01
-4.844500000000000028e+00,1.293718799726584123e+01
-4.844000000000000306e+00,1.293451764524296976e+01
-4.843499999999999694e+00,1.293184756884088493e+01
-4.842999999999999972e+00,1.292917776805959207e+01
-4.842500000000000249e+00,1.292650824289909117e+01
-4.841999999999999638e+00,1.292383899335937514e+01
-4.841499999999999915e+00,1.292117001944045107e+01
-4.841000000000000192e+00,1.291850132114232075e+01
-4.840499999999999581e+00,1.291583289846497351e+01
-4.839999999999999858e+00,1.291316475140842357e+01
-4.839500000000000135e+00,1.291049687997265849e+01
-4.839000000000000412e+00,1.290782928415768538e+01
-4.838499999999999801e+00,1.290516196396350068e+01
-4.838000000000000078e+00,1.290249491939010618e+01
-4.837500000000000355e+00,1.289982815043750541e+01
-4.836999999999999744e+00,1.289716165710568596e+01
-4.836500000000000021e+00,1.289449543939466203e+01
-4.836000000000000298e+00,1.289182949730443184e+01
-4.835499999999999687e+00,1.288916383083498296e+01
-4.834999999999999964e+00,1.288649843998632782e+01
-4.834500000000000242e+00,1.288383332475846466e+01
-4.833999999999999631e+00,1.288116848515138813e+01
-4.833499999999999908e+00,1.287850392116510356e+01
-4.833000000000000185e+00,1.287583963279960919e+01
-4.832499999999999574e+00,1.287317562005489968e+01
-4.831999999999999851e+00,1.287051188293098747e+01
-4.831500000000000128e+00,1.286784842142786189e+01
-4.831000000000000405e+00,1.286518523554553006e+01
-4.830499999999999794e+00,1.286252232528398132e+01
-4.830000000000000071e+00,1.285985969064322632e+01
-4.829500000000000348e+00,1.285719733162326150e+01
-4.828999999999999737e+00,1.285453524822408333e+01
-4.828500000000000014e+00,1.285187344044569890e+01
-4.828000000000000291e+00,1.284921190828810289e+01
-4.827499999999999680e+00,1.284655065175129351e+01
-4.826999999999999957e+00,1.284388967083527611e+01
-4.826500000000000234e+00,1.284122896554005244e+01
-4.825999999999999623e+00,1.283856853586561186e+01
-4.825499999999999901e+00,1.283590838181196858e+01
-4.825000000000000178e+00,1.283324850337911194e+01
-4.824499999999999567e+00,1.283058890056704193e+01
-4.823999999999999844e+00,1.282792957337576389e+01
-4.823500000000000121e+00,1.282527052180527960e+01
-4.823000000000000398e+00,1.282261174585558372e+01
-4.822499999999999787e+00,1.281995324552667448e+01
-4.822000000000000064e+00,1.281729502081855721e+01
-4.821500000000000341e+00,1.281463707173123190e+01
-4.820999999999999730e+00,1.281197939826469145e+01
-4.820500000000000007e+00,1.280932200041894298e+01
-4.820000000000000284e+00,1.280666487819398647e+01
-4.819499999999999673e+00,1.280400803158981482e+01
-4.818999999999999950e+00,1.280135146060643869e+01
-4.818500000000000227e+00,1.279869516524385276e+01
-4.817999999999999616e+00,1.279603914550205168e+01
-4.817499999999999893e+00,1.279338340138104257e+01
-4.817000000000000171e+00,1.279072793288082543e+01
-4.816499999999999559e+00,1.278807274000139316e+01
-4.815999999999999837e+00,1.278541782274275640e+01
-4.815500000000000114e+00,1.278276318110490983e+01
-4.815000000000000391e+00,1.278010881508785168e+01
-4.814499999999999780e+00,1.277745472469157839e+01
-4.814000000000000057e+00,1.277480090991610062e+01
-4.813500000000000334e+00,1.277214737076141304e+01
-4.812999999999999723e+00,1.276949410722751033e+01
-4.812500000000000000e+00,1.276684111931440313e+01
-4.812000000000000277e+00,1.276418840702208435e+01
-4.811499999999999666e+00,1.276153597035055220e+01
-4.810999999999999943e+00,1.275888380929981203e+01
-4.810500000000000220e+00,1.275623192386986382e+01
-4.809999999999999609e+00,1.275358031406070047e+01
-4.809499999999999886e+00,1.275092897987233087e+01
-4.809000000000000163e+00,1.274827792130475324e+01
-4.808500000000000441e+00,1.274562713835796224e+01
-4.807999999999999829e+00,1.274297663103195966e+01
-4.807500000000000107e+00,1.274032639932675082e+01
-4.807000000000000384e+00,1.273767644324233039e+01
-4.806499999999999773e+00,1.273502676277869661e+01
-4.806000000000000050e+00,1.273237735793585657e+01
-4.805500000000000327e+00,1.272972822871380671e+01
-4.804999999999999716e+00,1.272707937511254350e+01
-4.804499999999999993e+00,1.272443079713207403e+01
-4.804000000000000270e+00,1.272178249477239476e+01
-4.803499999999999659e+00,1.271913446803349856e+01
-4.802999999999999936e+00,1.271648671691539789e+01
-4.802500000000000213e+00,1.271383924141808919e+01
-4.801999999999999602e+00,1.271119204154156357e+01
-4.801499999999999879e+00,1.270854511728583169e+01
-4.801000000000000156e+00,1.270589846865089356e+01
-4.800499999999999545e+00,1.270325209563673674e+01
-4.799999999999999822e+00,1.270060599824337544e+01
-4.799500000000000099e+00,1.269796017647080610e+01
-4.799000000000000377e+00,1.269531463031902518e+01
-4.798499999999999766e+00,1.269266935978802735e+01
-4.798000000000000043e+00,1.269002436487782681e+01
-4.797500000000000320e+00,1.268737964558841469e+01
-4.796999999999999709e+00,1.268473520191978920e+01
-4.796499999999999986e+00,1.268209103387195924e+01
-4.796000000000000263e+00,1.267944714144491591e+01
-4.795499999999999652e+00,1.267680352463865923e+01
-4.794999999999999929e+00,1.267416018345319628e+01
-4.794500000000000206e+00,1.267151711788852708e+01
-4.793999999999999595e+00,1.266887432794463741e+01
-4.793499999999999872e+00,1.266623181362154682e+01
-4.793000000000000149e+00,1.266358957491924286e+01
-4.792500000000000426e+00,1.266094761183773088e+01
-4.791999999999999815e+00,1.265830592437700552e+01
-4.791500000000000092e+00,1.265566451253707037e+01
-4.791000000000000369e+00,1.265302337631792717e+01
-4.790499999999999758e+00,1.265038251571957240e+01
-4.790000000000000036e+00,1.264774193074200781e+01
-4.789500000000000313e+00,1.264510162138523341e+01
-4.788999999999999702e+00,1.264246158764924566e+01
-4.788499999999999979e+00,1.263982182953405342e+01
-4.788000000000000256e+00,1.263718234703965138e+01
-4.787499999999999645e+00,1.263454314016603242e+01
-4.786999999999999922e+00,1.263190420891320720e+01
-4.786500000000000199e+00,1.262926555328117395e+01
-4.785999999999999588e+00,1.262662717326992556e+01
-4.785499999999999865e+00,1.262398906887947092e+01
-4.785000000000000142e+00,1.262135124010980824e+01
-4.784500000000000419e+00,1.261871368696093221e+01
-4.783999999999999808e+00,1.261607640943284459e+01
-4.783500000000000085e+00,1.261343940752555071e+01
-4.783000000000000362e+00,1.261080268123904702e+01
-4.782499999999999751e+00,1.260816623057332642e+01
-4.782000000000000028e+00,1.260553005552840133e+01
-4.781500000000000306e+00,1.260289415610426822e+01
-4.780999999999999694e+00,1.260025853230091641e+01
-4.780499999999999972e+00,1.259762318411836368e+01
-4.780000000000000249e+00,1.259498811155659581e+01
-4.779499999999999638e+00,1.259235331461561636e+01
-4.778999999999999915e+00,1.258971879329543064e+01
-4.778500000000000192e+00,1.258708454759603690e+01
-4.777999999999999581e+00,1.258445057751742802e+01
-4.777499999999999858e+00,1.258181688305960932e+01
-4.777000000000000135e+00,1.257918346422258615e+01
-4.776500000000000412e+00,1.257655032100634784e+01
-4.775999999999999801e+00,1.257391745341089795e+01
-4.775500000000000078e+00,1.257128486143624357e+01
-4.775000000000000355e+00,1.256865254508237584e+01
-4.774499999999999744e+00,1.256602050434929474e+01
-4.774000000000000021e+00,1.256338873923700916e+01
-4.773500000000000298e+00,1.256075724974551022e+01
-4.772999999999999687e+00,1.255812603587479970e+01
-4.772499999999999964e+00,1.255549509762488292e+01
-4.772000000000000242e+00,1.255286443499575810e+01
-4.771499999999999631e+00,1.255023404798741460e+01
-4.770999999999999908e+00,1.254760393659986661e+01
-4.770500000000000185e+00,1.254497410083311060e+01
-4.769999999999999574e+00,1.254234454068713944e+01
-4.769499999999999851e+00,1.253971525616196203e+01
-4.769000000000000128e+00,1.253708624725757304e+01
-4.768500000000000405e+00,1.253445751397397601e+01
-4.767999999999999794e+00,1.253182905631116206e+01
-4.767500000000000071e+00,1.252920087426914542e+01
-4.767000000000000348e+00,1.252657296784791718e+01
-4.766499999999999737e+00,1.252394533704747381e+01
-4.766000000000000014e+00,1.252131798186782596e+01
-4.765500000000000291e+00,1.251869090230896830e+01
-4.764999999999999680e+00,1.251606409837089728e+01
-4.764499999999999957e+00,1.251343757005361645e+01
-4.764000000000000234e+00,1.251081131735712759e+01
-4.763499999999999623e+00,1.250818534028142537e+01
-4.762999999999999901e+00,1.250555963882651689e+01
-4.762500000000000178e+00,1.250293421299239682e+01
-4.761999999999999567e+00,1.250030906277906340e+01
-4.761499999999999844e+00,1.249768418818652549e+01
-4.761000000000000121e+00,1.249505958921477600e+01
-4.760500000000000398e+00,1.249243526586381492e+01
-4.759999999999999787e+00,1.248981121813364226e+01
-4.759500000000000064e+00,1.248718744602426156e+01
-4.759000000000000341e+00,1.248456394953567461e+01
-4.758499999999999730e+00,1.248194072866786897e+01
-4.758000000000000007e+00,1.247931778342085885e+01
-4.757500000000000284e+00,1.247669511379463714e+01
-4.756999999999999673e+00,1.247407271978920384e+01
-4.756499999999999950e+00,1.247145060140456430e+01
-4.756000000000000227e+00,1.246882875864071494e+01
-4.755499999999999616e+00,1.246620719149764867e+01
-4.754999999999999893e+00,1.246358589997537791e+01
-4.754500000000000171e+00,1.246096488407389558e+01
-4.753999999999999559e+00,1.245834414379320165e+01
-4.753499999999999837e+00,1.245572367913330147e+01
-4.753000000000000114e+00,1.245310349009418971e+01
-4.752500000000000391e+00,1.245048357667586814e+01
-4.751999999999999780e+00,1.244786393887833320e+01
-4.751500000000000057e+00,1.244524457670159023e+01
-4.751000000000000334e+00,1.244262549014564101e+01
-4.750499999999999723e+00,1.244000667921047487e+01
-4.750000000000000000e+00,1.243738814389610248e+01
-4.749500000000000277e+00,1.243476988420251850e+01
-4.748999999999999666e+00,1.243215190012972471e+01
-4.748499999999999943e+00,1.242953419167772111e+01
-4.748000000000000220e+00,1.242691675884651126e+01
-4.747499999999999609e+00,1.242429960163608271e+01
-4.746999999999999886e+00,1.242168272004645146e+01
-4.746500000000000163e+00,1.241906611407760863e+01
-4.746000000000000441e+00,1.241644978372955599e+01
-4.745499999999999829e+00,1.241383372900228643e+01
-4.745000000000000107e+00,1.241121794989581595e+01
-4.744500000000000384e+00,1.240860244641013388e+01
-4.743999999999999773e+00,1.240598721854523667e+01
-4.743500000000000050e+00,1.240337226630113143e+01
-4.743000000000000327e+00,1.240075758967781816e+01
-4.742499999999999716e+00,1.239814318867529153e+01
-4.741999999999999993e+00,1.239552906329355864e+01
-4.741500000000000270e+00,1.239291521353261594e+01
-4.740999999999999659e+00,1.239030163939245810e+01
-4.740499999999999936e+00,1.238768834087309223e+01
-4.740000000000000213e+00,1.238507531797451833e+01
-4.739499999999999602e+00,1.238246257069672929e+01
-4.738999999999999879e+00,1.237985009903973577e+01
-4.738500000000000156e+00,1.237723790300353244e+01
-4.737999999999999545e+00,1.237462598258811219e+01
-4.737499999999999822e+00,1.237201433779348925e+01
-4.737000000000000099e+00,1.236940296861965471e+01
-4.736500000000000377e+00,1.236679187506661037e+01
-4.735999999999999766e+00,1.236418105713435089e+01
-4.735500000000000043e+00,1.236157051482288516e+01
-4.735000000000000320e+00,1.235896024813220961e+01
-4.734499999999999709e+00,1.235635025706232248e+01
-4.733999999999999986e+00,1.235374054161322732e+01
-4.733500000000000263e+00,1.235113110178492235e+01
-4.732999999999999652e+00,1.234852193757740224e+01
-4.732499999999999929e+00,1.234591304899067588e+01
-4.732000000000000206e+00,1.234330443602474148e+01
-4.731499999999999595e+00,1.234069609867958839e+01
-4.730999999999999872e+00,1.233808803695523437e+01
-4.730500000000000149e+00,1.233548025085167055e+01
-4.730000000000000426e+00,1.233287274036889336e+01
-4.729499999999999815e+00,1.233026550550690281e+01
-4.729000000000000092e+00,1.232765854626570601e+01
-4.728500000000000369e+00,1.232505186264529939e+01
-4.727999999999999758e+00,1.232244545464567942e+01
-4.727500000000000036e+00,1.231983932226685319e+01
-4.727000000000000313e+00,1.231723346550881359e+01
-4.726499999999999702e+00,1.231462788437156597e+01
-4.725999999999999979e+00,1.231202257885510853e+01
-4.725500000000000256e+00,1.230941754895944129e+01
-4.724999999999999645e+00,1.230681279468455891e+01
-4.724499999999999922e+00,1.230420831603047027e+01
-4.724000000000000199e+00,1.230160411299717538e+01
-4.723499999999999588e+00,1.229900018558466179e+01
-4.722999999999999865e+00,1.229639653379294373e+01
-4.722500000000000142e+00,1.229379315762201941e+01
-4.721999999999999531e+00,1.229119005707187462e+01
-4.721499999999999808e+00,1.228858723214252890e+01
-4.721000000000000085e+00,1.228598468283396983e+01
-4.720500000000000362e+00,1.228338240914620094e+01
